	index	accs	source	description	seqlen	organism	division	date	biocategory	species	freq
1779132	1779132	KT732249.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Swansea.GBR/15.13/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
268599	268599	DQ345722.1	NEIGHBOR	Measles virus strain CAM-70, complete genome.	15894	Measles morbillivirus	VRL	26-FEB-2008	EX	Measles morbillivirus	129
268600	268600	DQ345723.1	NEIGHBOR	Measles virus strain CAM-70, complete genome.	15894	Measles morbillivirus	VRL	26-FEB-2008	EX	Measles morbillivirus	129
1779141	1779141	KT732258.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Teeside.GBR/18.13/2/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779131	1779131	KT732248.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Swansea.GBR/13.13/4/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779130	1779130	KT732247.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Swansea.GBR/10.13/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779129	1779129	KT732246.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Teeside.GBR/9.13/4/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1426697	1426697	KJ410048.1	NEIGHBOR	Measles virus genotype D8 strain MVi/Muenchen.DEU/19.13[D8], complete genome.	15894	Measles virus genotype D8	VRL	21-APR-2014	EX	Measles morbillivirus	129
323455	323455	EF033071.1	NEIGHBOR	Measles virus strain Changchun-47, complete genome.	15894	Measles morbillivirus	VRL	01-DEC-2008	EX	Measles morbillivirus	129
2450138	2450138	MH638233.1	GENBANK	Measles virus genotype D8 strain MVs/Brisbane.AUS/33.15[D8], complete genome.	15872	Measles virus genotype D8	VRL	30-JUL-2018	EX	Measles morbillivirus	129
1462932	1462932	KJ755975.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/02/2[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
1462933	1462933	KJ755976.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/10.05/1[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
1462934	1462934	KJ755977.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/12.06/2[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
1462935	1462935	KJ755978.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/14.07/1[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
1462936	1462936	KJ755979.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/12.08/1[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
1462937	1462937	KJ755980.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/12.09/1[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
1779140	1779140	KT732257.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Swansea.GBR/17.13/9/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779144	1779144	KT732261.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Manchester.GBR/30.13/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779142	1779142	KT732259.1	NEIGHBOR	Measles virus genotype D8 strain MVs/London.GBR/21.13/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
86936	86936	AB481088.1	NEIGHBOR	Measles virus genomic RNA, complete genome, strain: T11Ve-23.	15894	Measles morbillivirus	VRL	14-AUG-2009	EX	Measles morbillivirus	129
492506	492506	FJ211590.1	NEIGHBOR	Measles virus strain Schwarz, complete genome.	15894	Measles morbillivirus	VRL	01-APR-2009	EX	Measles morbillivirus	129
492505	492505	FJ211589.1	NEIGHBOR	Measles virus strain Schwarz, complete genome.	15894	Measles morbillivirus	VRL	01-APR-2009	EX	Measles morbillivirus	129
507782	507782	FJ416068.1	NEIGHBOR	Measles virus vaccine strain Changchun-47, complete genome.	15894	Measles morbillivirus	VRL	05-NOV-2009	EX	Measles morbillivirus	129
492499	492499	FJ211583.1	NEIGHBOR	Measles virus strain attenuated Edmonston Enders (Morten), complete genome.	15894	Measles morbillivirus	VRL	01-APR-2009	EX	Measles morbillivirus	129
485838	485838	FJ161211.1	NEIGHBOR	Measles virus strain IMB-1, complete genome.	15894	Measles morbillivirus	VRL	24-OCT-2011	EX	Measles morbillivirus	129
2208551	2208551	KY969481.1	NEIGHBOR	Measles virus genotype B3 strain MVs/Alabama.USA/13.14/[B3], complete genome.	15699	Measles virus genotype B3	VRL	26-JUN-2017	EX	Measles morbillivirus	129
2414951	2414951	MH173047.1	GENBANK	Measles virus genotype D8 strain MVs/Ancona.ITA/45.17/1/[D8], complete genome.	15872	Measles virus genotype D8	VRL	06-JUN-2018	EX	Measles morbillivirus	129
817605	817605	HM439386.1	NEIGHBOR	Measles virus strain KS, complete genome.	15894	Measles morbillivirus	VRL	25-MAY-2011	EX	Measles morbillivirus	129
2208550	2208550	KY969480.1	NEIGHBOR	Measles virus genotype D8 strain MVs/California.USA/49.10/[D8], complete genome.	15874	Measles virus genotype D8	VRL	26-JUN-2017	EX	Measles morbillivirus	129
2208549	2208549	KY969479.1	NEIGHBOR	Measles virus genotype D4 strain MVs/California.USA/47.13/[D4], complete genome.	15888	Measles virus genotype D4	VRL	26-JUN-2017	EX	Measles morbillivirus	129
2208548	2208548	KY969478.1	NEIGHBOR	Measles virus genotype B3 strain MVs/California.USA/08.14/3/[B3], complete genome.	15776	Measles virus genotype B3	VRL	26-JUN-2017	EX	Measles morbillivirus	129
2208547	2208547	KY969477.1	NEIGHBOR	Measles virus genotype B3 strain MVs/California.USA/05.14/[B3], complete genome.	15876	Measles virus genotype B3	VRL	26-JUN-2017	EX	Measles morbillivirus	129
2208546	2208546	KY969476.1	NEIGHBOR	Measles virus genotype D9 strain MVi/California.USA/19.10/[D9], complete genome.	15880	Measles virus genotype D9	VRL	26-JUN-2017	EX	Measles morbillivirus	129
1880830	1880830	KU728743.1	NEIGHBOR	Measles virus genotype D8 strain MVs/DongThap.VNM/08.14[D8], complete genome.	15885	Measles virus genotype D8	VRL	04-MAY-2016	EX	Measles morbillivirus	129
1779143	1779143	KT732260.1	NEIGHBOR	Measles virus genotype D8 strain MVs/London.GBR/20.13/2/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1880829	1880829	KU728742.1	NEIGHBOR	Measles virus genotype D8 strain MVs/DongThap.VNM/06.14[D8], complete genome.	15864	Measles virus genotype D8	VRL	04-MAY-2016	EX	Measles morbillivirus	129
924218	924218	JF727649.1	NEIGHBOR	Measles virus strain Leningrad-16, complete genome.	15894	Measles morbillivirus	VRL	14-JUN-2011	EX	Measles morbillivirus	129
924219	924219	JF727650.1	NEIGHBOR	Measles virus strain Leningrad-16, complete genome.	15894	Measles morbillivirus	VRL	14-JUN-2011	EX	Measles morbillivirus	129
928962	928962	JF791787.1	NEIGHBOR	Measles virus strain SI, complete genome.	15894	Measles morbillivirus	VRL	27-OCT-2011	EX	Measles morbillivirus	129
420095	420095	EU435017.1	NEIGHBOR	Measles virus strain Shanghai-191, complete genome.	15894	Measles morbillivirus	VRL	20-FEB-2008	EX	Measles morbillivirus	129
86935	86935	AB481087.1	NEIGHBOR	Measles virus genomic RNA, complete genome, strain: T11wild.	15894	Measles morbillivirus	VRL	14-AUG-2009	EX	Measles morbillivirus	129
1462939	1462939	KJ755982.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/10.11/2[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
409469	409469	EU293552.1	NEIGHBOR	Measles virus isolate D-VII, complete genome.	15894	Measles morbillivirus	VRL	17-MAR-2008	EX	Measles morbillivirus	129
409468	409468	EU293551.1	NEIGHBOR	Measles virus isolate D-VI, complete genome.	15894	Measles morbillivirus	VRL	17-MAR-2008	EX	Measles morbillivirus	129
409467	409467	EU293550.1	NEIGHBOR	Measles virus isolate Davis87, complete genome.	15894	Measles morbillivirus	VRL	17-MAR-2008	EX	Measles morbillivirus	129
409466	409466	EU293549.1	NEIGHBOR	Measles virus isolate D-CEF, complete genome.	15894	Measles morbillivirus	VRL	17-MAR-2008	EX	Measles morbillivirus	129
409465	409465	EU293548.1	NEIGHBOR	Measles virus isolate D-V/S, complete genome.	15894	Measles morbillivirus	VRL	17-MAR-2008	EX	Measles morbillivirus	129
507781	507781	FJ416067.1	NEIGHBOR	Measles virus vaccine strain Shanghai-191, complete genome.	15894	Measles morbillivirus	VRL	05-NOV-2009	EX	Measles morbillivirus	129
1462938	1462938	KJ755981.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/16.10/2[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
1462931	1462931	KJ755974.1	NEIGHBOR	Measles virus genotype H1 strain MVi/Zhejiang.CHN/99/2[H1], complete genome.	15894	Measles virus genotype H1	VRL	02-MAY-2016	EX	Measles morbillivirus	129
694854	694854	AF266291.1	NEIGHBOR	Measles virus strain Edmonston (Schwarz vaccine), complete genome.	15894	Measles virus strain Schwarz	VRL	25-JAN-2001	EX	Measles morbillivirus	129
1779106	1779106	KT732223.1	NEIGHBOR	Measles virus genotype B3 strain MVs/London.GBR/4.14/2/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779098	1779098	KT732215.1	NEIGHBOR	Measles virus genotype B3 strain MVi/Manchester.GBR/31.13/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779099	1779099	KT732216.1	NEIGHBOR	Measles virus genotype B3 strain MVs/NewcastleuponTyne.GBR/35.13/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779100	1779100	KT732217.1	NEIGHBOR	Measles virus genotype B3 strain MVs/London.GBR/41.13/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
2303213	2303213	MF449469.1	NEIGHBOR	Measles virus genotype D4 strain MVi/Paris.FRA/18.11[D4], complete genome.	15894	Measles virus genotype D4	VRL	28-AUG-2017	EX	Measles morbillivirus	129
1779101	1779101	KT732218.1	NEIGHBOR	Measles virus genotype B3 strain MVs/Dartford.GBR/2.14/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779102	1779102	KT732219.1	NEIGHBOR	Measles virus genotype B3 strain MVs/London.GBR/3.14/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779103	1779103	KT732220.1	NEIGHBOR	Measles virus genotype B3 strain MVs/London.GBR/3.14/2/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779104	1779104	KT732221.1	NEIGHBOR	Measles virus genotype B3 strain MVs/London.GBR/3.14/3/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779105	1779105	KT732222.1	NEIGHBOR	Measles virus genotype B3 strain MVs/Luton.GBR/4.14/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779107	1779107	KT732224.1	NEIGHBOR	Measles virus genotype B3 strain MVs/NewcastleuponTyne.GBR/9.14/[B3], complete genome.	15678	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779116	1779116	KT732233.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Sheffield.GBR/32.12/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779108	1779108	KT732225.1	NEIGHBOR	Measles virus genotype D4 strain MVs/London.GBR/19.11/5/[D4], complete genome.	15684	Measles virus genotype D4	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779109	1779109	KT732226.1	NEIGHBOR	Measles virus genotype D4 strain MVs/London.GBR/20.11/2/[D4], complete genome.	15684	Measles virus genotype D4	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779110	1779110	KT732227.1	NEIGHBOR	Measles virus genotype D4 strain MVs/Brighton.GBR/49.11/[D4], complete genome.	15684	Measles virus genotype D4	VRL	03-DEC-2015	EX	Measles morbillivirus	129
2106913	2106913	KY656518.1	NEIGHBOR	Measles virus genotype D4 strain MVi/California.USA/16.12/[D4], complete genome.	15710	Measles virus genotype D4	VRL	26-JUN-2017	EX	Measles morbillivirus	129
1779111	1779111	KT732228.1	NEIGHBOR	Measles virus genotype D4 strain MVs/Brighton.GBR/12.12/7/[D4], complete genome.	15684	Measles virus genotype D4	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779128	1779128	KT732245.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Swansea.GBR/9.13/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779113	1779113	KT732230.1	NEIGHBOR	Measles virus genotype D8 strain MVs/Llandudno.GBR/7.12/2/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
694849	694849	AF266286.1	NEIGHBOR	Measles virus strain Edmonston (AIK-C vaccine), complete genome.	15894	Measles virus strain AIK-C	VRL	25-JAN-2001	EX	Measles morbillivirus	129
1779114	1779114	KT732231.1	NEIGHBOR	Measles virus genotype D8 strain MVs/London.GBR/22.12/3/[D8], complete genome.	15678	Measles virus genotype D8	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1779097	1779097	KT732214.1	NEIGHBOR	Measles virus genotype B3 strain MVs/Manchester.GBR/7.12/2[B3], complete genome.	15679	Measles virus genotype B3	VRL	03-DEC-2015	EX	Measles morbillivirus	129
1770000	1770000	KT588921.1	NEIGHBOR	Measles virus genotype H1 strain MVs/Guizhou.CHN/29.13[H1], complete genome.	15849	Measles virus genotype H1	VRL	19-DEC-2016	EX	Measles morbillivirus	129
981843	981843	JN635402.1	NEIGHBOR	Measles virus strain MVi/New York.USA/26.09/3, complete genome.	15900	Measles virus strain MVi/New York.USA/26.09/3	VRL	26-JAN-2012	EX	Measles morbillivirus	129
981844	981844	JN635403.1	NEIGHBOR	Measles virus strain MVi/Florida.USA/19.09, complete genome.	15900	Measles virus strain MVi/Florida.USA/19.09	VRL	26-JAN-2012	EX	Measles morbillivirus	129
1158230	1158230	KC164758.1	NEIGHBOR	Measles virus genotype G3 strain MVi/Venice.ITA/06.11/1[G3], complete genome.	15894	Measles virus genotype G3	VRL	05-DEC-2012	EX	Measles morbillivirus	129
1158229	1158229	KC164757.1	NEIGHBOR	Measles virus genotype D4 strain MVi/Treviso.ITA/03.10/1[D4], complete genome.	15900	Measles virus genotype D4	VRL	05-DEC-2012	EX	Measles morbillivirus	129
1147074	1147074	K01711.1	NEIGHBOR	Measles virus (strain Edmonston), complete genome.	15894	Measles morbillivirus	VRL	18-SEP-1995	EX	Measles morbillivirus	129
2132914	2132914	AY486083.1	NEIGHBOR	Measles virus strain Edmonston-Zagreb master seed, complete genome.	15894	Measles virus strain Edmonston-Zagreb	VRL	25-DEC-2003	EX	Measles morbillivirus	129
2132915	2132915	AY486084.1	NEIGHBOR	Measles virus strain Edmonston-Zagreb working seed, complete genome.	15894	Measles virus strain Edmonston-Zagreb	VRL	25-DEC-2003	EX	Measles morbillivirus	129
2001164	2001164	KX838946.2	NEIGHBOR	Measles virus genotype B3 strain MVi/Calais.FRA/01.16[B3], complete genome.	15894	Measles virus genotype B3	VRL	06-DEC-2016	EX	Measles morbillivirus	129
623532	623532	GQ376026.1	NEIGHBOR	Measles virus strain MVi/Tokyo.JPN/37.99(Y) (MV99Y), complete genome.	15894	Measles morbillivirus	VRL	23-OCT-2009	EX	Measles morbillivirus	129
70150	70150	AB254456.1	NEIGHBOR	Measles virus genomic RNA, complete genome, strain: SSPE-Kobe-1.	15894	Measles morbillivirus	VRL	05-OCT-2006	EX	Measles morbillivirus	129
2245797	2245797	LC336599.1	GENBANK	Measles morbillivirus HL viral cRNA, complete genome.	15894	Measles morbillivirus	VRL	29-NOV-2017	EX	Measles morbillivirus	129
2161741	2161741	AY730614.1	NEIGHBOR	Measles virus strain Leningrad-4, complete genome.	15894	Measles morbillivirus	VRL	08-DEC-2004	EX	Measles morbillivirus	129
95848	95848	AB591381.1	NEIGHBOR	Measles virus cRNA, complete genome, strain: Schwarz FF-8.	15894	Measles morbillivirus	VRL	27-JUN-2013	EX	Measles morbillivirus	129
2080255	2080255	KY426750.1	NEIGHBOR	Usutu virus strain V453, complete genome.	10962	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080272	2080272	KY426767.1	NEIGHBOR	Usutu virus strain V540, complete genome.	11042	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080273	2080273	KY426768.1	NEIGHBOR	Usutu virus strain V541, complete genome.	11042	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080274	2080274	KY426769.1	NEIGHBOR	Usutu virus strain V574, complete genome.	11027	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080275	2080275	KY426770.1	NEIGHBOR	Usutu virus strain V575, complete genome.	10960	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2067690	2067690	KY294723.1	GENBANK	Usutu virus isolate S-1238, complete genome.	11053	Usutu virus	VRL	31-MAY-2018	EX	Usutu virus	127
2080270	2080270	KY426765.1	NEIGHBOR	Usutu virus strain V507, complete genome.	10888	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2271590	2271590	MF063042.1	NEIGHBOR	Usutu virus isolate AT-N211/16, complete genome.	11062	Usutu virus	VRL	23-OCT-2017	EX	Usutu virus	127
2067689	2067689	KY294722.1	GENBANK	Usutu virus isolate S-1232, complete genome.	10973	Usutu virus	VRL	31-MAY-2018	EX	Usutu virus	127
2064987	2064987	KY263626.1	NEIGHBOR	Usutu virus strain USU-BE-Lincent/2016, complete genome.	11066	Usutu virus	VRL	14-FEB-2017	EX	Usutu virus	127
2129871	2129871	AY453412.1	NEIGHBOR	Usutu virus strain SAAR-1776 from South Africa, complete genome.	11064	Usutu virus	VRL	05-OCT-2004	EX	Usutu virus	127
2129870	2129870	AY453411.1	NEIGHBOR	Usutu virus strain Vienna 2001 from Austria, complete genome.	11066	Usutu virus	VRL	05-OCT-2004	EX	Usutu virus	127
2064986	2064986	KY263625.1	NEIGHBOR	Usutu virus strain USU-BE-Frameries/2016, complete genome.	11066	Usutu virus	VRL	14-FEB-2017	EX	Usutu virus	127
2064985	2064985	KY263624.1	NEIGHBOR	Usutu virus strain USU-BE-Flemalle/2016, complete genome.	11065	Usutu virus	VRL	14-FEB-2017	EX	Usutu virus	127
2080271	2080271	KY426766.1	NEIGHBOR	Usutu virus strain V528, complete genome.	10990	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080269	2080269	KY426764.1	NEIGHBOR	Usutu virus strain V504, complete genome.	10978	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080256	2080256	KY426751.1	NEIGHBOR	Usutu virus strain V461, complete genome.	10954	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080268	2080268	KY426763.1	NEIGHBOR	Usutu virus strain V501, complete genome.	10976	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080257	2080257	KY426752.1	NEIGHBOR	Usutu virus strain V464, complete genome.	10948	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080258	2080258	KY426753.1	NEIGHBOR	Usutu virus strain V465, complete genome.	10951	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080259	2080259	KY426754.1	NEIGHBOR	Usutu virus strain V466, complete genome.	10689	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2061543	2061543	KY199558.1	NEIGHBOR	Usutu virus strain VD54359, complete genome.	11065	Usutu virus	VRL	08-FEB-2017	EX	Usutu virus	127
1974005	1974005	KX601691.1	NEIGHBOR	Usutu virus isolate USUV-HautRhin7316/France/2015, complete genome.	11065	Usutu virus	VRL	15-JAN-2017	EX	Usutu virus	127
1974004	1974004	KX601690.1	NEIGHBOR	Usutu virus isolate USUV-HautRhin7315/France/2015, complete genome.	11024	Usutu virus	VRL	15-JAN-2017	EX	Usutu virus	127
2061542	2061542	KY199557.1	NEIGHBOR	Usutu virus strain 65436, complete genome.	11065	Usutu virus	VRL	08-FEB-2017	EX	Usutu virus	127
2061541	2061541	KY199556.1	NEIGHBOR	Usutu virus strain 65396, complete genome.	11064	Usutu virus	VRL	08-FEB-2017	EX	Usutu virus	127
2048308	2048308	KY128482.1	NEIGHBOR	Usutu virus isolate S.nebulosa-6004/NL/2016, complete genome.	11052	Usutu virus	VRL	27-DEC-2016	EX	Usutu virus	127
2048307	2048307	KY128481.1	NEIGHBOR	Usutu virus isolate S.nebulosa-7890/Fra/2016, complete genome.	10475	Usutu virus	VRL	27-DEC-2016	EX	Usutu virus	127
2080260	2080260	KY426755.1	NEIGHBOR	Usutu virus strain V472, complete genome.	11009	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080261	2080261	KY426756.1	NEIGHBOR	Usutu virus strain V489, complete genome.	11021	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
2080263	2080263	KY426758.1	NEIGHBOR	Usutu virus strain V491, complete genome.	10964	Usutu virus	VRL	28-FEB-2017	EX	Usutu virus	127
