	index	accs	source	description	seqlen	organism	division	date	biocategory	species	freq
2264167	2264167	M55506.1	NEIGHBOR	Japanese encephalitis SA-14 virus, complete genome.	10969	Japanese encephalitis virus	VRL	02-AUG-1993	EX	Japanese encephalitis virus	270
2268081	2268081	MF002373.1	GENBANK	Japanese encephalitis virus isolate FC792, complete genome.	10977	Japanese encephalitis virus	VRL	30-SEP-2017	EX	Japanese encephalitis virus	270
971196	971196	JN381848.1	NEIGHBOR	Japanese encephalitis virus isolate SH80, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
816485	816485	HM366552.1	NEIGHBOR	Japanese encephalitis virus isolate GZ56, complete genome.	10965	Japanese encephalitis virus	VRL	06-DEC-2010	EX	Japanese encephalitis virus	270
971195	971195	JN381847.1	NEIGHBOR	Japanese encephalitis virus isolate SH03103, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971194	971194	JN381846.1	NEIGHBOR	Japanese encephalitis virus isolate SH03105, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971197	971197	JN381849.1	NEIGHBOR	Japanese encephalitis virus isolate LN0716, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971193	971193	JN381845.1	NEIGHBOR	Japanese encephalitis virus isolate GSBY0827, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971191	971191	JN381843.1	NEIGHBOR	Japanese encephalitis virus isolate GS07TS11, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971188	971188	JN381840.1	NEIGHBOR	Japanese encephalitis virus isolate GSBY0810, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971190	971190	JN381842.1	NEIGHBOR	Japanese encephalitis virus isolate GSBY0816, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971189	971189	JN381841.1	NEIGHBOR	Japanese encephalitis virus isolate HN0421, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971198	971198	JN381850.1	NEIGHBOR	Japanese encephalitis virus isolate SH53, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
636158	636158	AB853904.1	NEIGHBOR	Japanese encephalitis virus genomic RNA, complete genome, strain: JEV/Bo/Aichi/1/2010.	10958	Japanese encephalitis virus	VRL	01-JUL-2014	EX	Japanese encephalitis virus	270
2276513	2276513	MF124315.1	GENBANK	Japanese encephalitis virus clone SCYA201201-0901, complete genome.	10965	Japanese encephalitis virus	VRL	26-MAR-2018	EX	Japanese encephalitis virus	270
810016	810016	HM228921.1	NEIGHBOR	Japanese encephalitis virus strain 90VN70, complete genome.	10965	Japanese encephalitis virus	VRL	11-AUG-2010	EX	Japanese encephalitis virus	270
971199	971199	JN381851.1	NEIGHBOR	Japanese encephalitis virus isolate YN79Bao83, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971200	971200	JN381852.1	NEIGHBOR	Japanese encephalitis virus isolate YN05155, complete genome.	10965	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
515802	515802	FJ495189.1	NEIGHBOR	Japanese encephalitis virus isolate HEN0701, complete genome.	10965	Japanese encephalitis virus	VRL	09-APR-2013	EX	Japanese encephalitis virus	270
2179896	2179896	AY849939.1	NEIGHBOR	Japanese encephalitis virus strain HW, complete genome.	10977	Japanese encephalitis virus	VRL	19-JAN-2005	EX	Japanese encephalitis virus	270
1342504	1342504	KF297915.1	NEIGHBOR	Japanese encephalitis virus isolate JEV/SW/GD/01/2009, complete genome.	10976	Japanese encephalitis virus	VRL	13-DEC-2013	EX	Japanese encephalitis virus	270
1342505	1342505	KF297916.1	NEIGHBOR	Japanese encephalitis virus isolate JEV/SW/GZ/09/2004, complete genome.	10976	Japanese encephalitis virus	VRL	13-DEC-2013	EX	Japanese encephalitis virus	270
921913	921913	JF706281.1	NEIGHBOR	Japanese encephalitis virus isolate YN05124, complete genome.	10965	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
971213	971213	JN381865.1	NEIGHBOR	Japanese encephalitis virus isolate CZX, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
1888828	1888828	KU871350.1	NEIGHBOR	Japanese encephalitis virus isolate BJ-1_M6R6, complete genome.	10299	Japanese encephalitis virus	VRL	10-OCT-2016	EX	Japanese encephalitis virus	270
971215	971215	JN381867.1	NEIGHBOR	Japanese encephalitis virus isolate Fj0276, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
104217	104217	AB698905.1	NEIGHBOR	Japanese encephalitis virus genomic RNA, complete genome, strain: Sw/Mie/51/2006.	10965	Japanese encephalitis virus	VRL	17-AUG-2012	EX	Japanese encephalitis virus	270
921918	921918	JF706286.1	NEIGHBOR	Japanese encephalitis virus isolate SD0810, complete genome.	10965	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
921917	921917	JF706285.1	NEIGHBOR	Japanese encephalitis virus isolate HB97, complete genome.	10977	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
921916	921916	JF706284.1	NEIGHBOR	Japanese encephalitis virus isolate HB49, complete genome.	10977	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
921915	921915	JF706283.1	NEIGHBOR	Japanese encephalitis virus isolate ZMT, complete genome.	10977	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
921914	921914	JF706282.1	NEIGHBOR	Japanese encephalitis virus isolate YN83-Meng83-54, complete genome.	10965	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
921912	921912	JF706280.1	NEIGHBOR	Japanese encephalitis virus isolate YLG, complete genome.	10977	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
971211	971211	JN381863.1	NEIGHBOR	Japanese encephalitis virus isolate LFM, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
921911	921911	JF706279.1	NEIGHBOR	Japanese encephalitis virus isolate M28, complete genome.	10965	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
921910	921910	JF706278.1	NEIGHBOR	Japanese encephalitis virus isolate LN02-102, complete genome.	10965	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
921909	921909	JF706277.1	NEIGHBOR	Japanese encephalitis virus isolate HN06129, complete genome.	10965	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
971216	971216	JN381868.1	NEIGHBOR	Japanese encephalitis virus isolate TLA, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
921908	921908	JF706276.1	NEIGHBOR	Japanese encephalitis virus isolate HLJ02-134, complete genome.	10977	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
971217	971217	JN381869.1	NEIGHBOR	Japanese encephalitis virus isolate LYZ, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971218	971218	JN381870.1	NEIGHBOR	Japanese encephalitis virus isolate CH13, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
921907	921907	JF706275.1	NEIGHBOR	Japanese encephalitis virus isolate GSS, complete genome.	10977	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
921906	921906	JF706274.1	NEIGHBOR	Japanese encephalitis virus isolate GSBY0801, complete genome.	10965	Japanese encephalitis virus	VRL	25-SEP-2011	EX	Japanese encephalitis virus	270
971212	971212	JN381864.1	NEIGHBOR	Japanese encephalitis virus isolate SH3, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971210	971210	JN381862.1	NEIGHBOR	Japanese encephalitis virus isolate ZSZ, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
1529015	1529015	KM677246.1	NEIGHBOR	Japanese encephalitis virus isolate Tengah, complete genome.	10988	Japanese encephalitis virus	VRL	21-JAN-2015	EX	Japanese encephalitis virus	270
1707704	1707704	AY303798.1	NEIGHBOR	Japanese encephalitis virus strain CC27-S8, complete genome.	10970	Japanese encephalitis virus	VRL	01-JUN-2004	EX	Japanese encephalitis virus	270
971203	971203	JN381855.1	NEIGHBOR	Japanese encephalitis virus isolate JH0418, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
1707699	1707699	AY303793.1	NEIGHBOR	Japanese encephalitis virus strain CJN-S1, complete genome.	10970	Japanese encephalitis virus	VRL	18-JUL-2005	EX	Japanese encephalitis virus	270
1707700	1707700	AY303794.1	NEIGHBOR	Japanese encephalitis virus strain CJN-L1, complete genome.	10970	Japanese encephalitis virus	VRL	18-JUL-2005	EX	Japanese encephalitis virus	270
1707701	1707701	AY303795.1	NEIGHBOR	Japanese encephalitis virus strain CC27-L1, complete genome.	10970	Japanese encephalitis virus	VRL	01-JUN-2004	EX	Japanese encephalitis virus	270
1707702	1707702	AY303796.1	NEIGHBOR	Japanese encephalitis virus strain CC27-L3, complete genome.	10970	Japanese encephalitis virus	VRL	18-JUL-2005	EX	Japanese encephalitis virus	270
486876	486876	FJ185037.1	NEIGHBOR	Japanese encephalitis virus strain GB30, complete genome.	10977	Japanese encephalitis virus	VRL	31-DEC-2009	EX	Japanese encephalitis virus	270
486875	486875	FJ185036.1	NEIGHBOR	Japanese encephalitis virus strain B58, complete genome.	10977	Japanese encephalitis virus	VRL	31-DEC-2009	EX	Japanese encephalitis virus	270
456219	456219	EU693899.1	NEIGHBOR	Japanese encephalitis virus strain XJP613, complete genome.	10964	Japanese encephalitis virus	VRL	01-JUN-2008	EX	Japanese encephalitis virus	270
1707703	1707703	AY303797.1	NEIGHBOR	Japanese encephalitis virus strain CC27-S6, complete genome.	10970	Japanese encephalitis virus	VRL	18-JUL-2005	EX	Japanese encephalitis virus	270
1710508	1710508	AY316157.1	NEIGHBOR	Japanese encephalitis virus strain KV1899, complete genome.	10963	Japanese encephalitis virus	VRL	24-JUN-2003	EX	Japanese encephalitis virus	270
755581	755581	GU556217.1	NEIGHBOR	Japanese encephalitis virus strain JX61, complete genome.	10964	Japanese encephalitis virus	VRL	13-MAR-2010	EX	Japanese encephalitis virus	270
1307123	1307123	KC915016.1	NEIGHBOR	Japanese encephalitis virus strain GZ, complete genome.	10968	Japanese encephalitis virus	VRL	20-AUG-2013	EX	Japanese encephalitis virus	270
971204	971204	JN381856.1	NEIGHBOR	Japanese encephalitis virus isolate SH0410, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971205	971205	JN381857.1	NEIGHBOR	Japanese encephalitis virus isolate GZ042, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971206	971206	JN381858.1	NEIGHBOR	Japanese encephalitis virus isolate FJ0394, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
971207	971207	JN381859.1	NEIGHBOR	Japanese encephalitis virus isolate FJ0339, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
1528025	1528025	KM658163.1	NEIGHBOR	Japanese encephalitis virus isolate SCYA201201, complete genome.	10965	Japanese encephalitis virus	VRL	19-JAN-2015	EX	Japanese encephalitis virus	270
971208	971208	JN381860.1	NEIGHBOR	Japanese encephalitis virus isolate CBH, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
934934	934934	JF915894.1	NEIGHBOR	Japanese encephalitis virus strain XZ0934, complete genome.	10983	Japanese encephalitis virus	VRL	27-JUL-2011	EX	Japanese encephalitis virus	270
971209	971209	JN381861.1	NEIGHBOR	Japanese encephalitis virus isolate YN98A151, complete genome.	10977	Japanese encephalitis virus	VRL	24-SEP-2011	EX	Japanese encephalitis virus	270
1888829	1888829	KU871351.1	NEIGHBOR	Japanese encephalitis virus isolate BJ-1__BCP8, complete genome.	10299	Japanese encephalitis virus	VRL	10-OCT-2016	EX	Japanese encephalitis virus	270
1888821	1888821	KU871343.1	NEIGHBOR	Japanese encephalitis virus isolate SA-14_CP28_, complete genome.	10299	Japanese encephalitis virus	VRL	10-OCT-2016	EX	Japanese encephalitis virus	270
1888827	1888827	KU871349.1	NEIGHBOR	Japanese encephalitis virus isolate BJ-1_M8R8, complete genome.	10299	Japanese encephalitis virus	VRL	10-OCT-2016	EX	Japanese encephalitis virus	270
1074352	1074352	JX050179.1	NEIGHBOR	Japanese encephalitis virus isolate IND-WB-JE1, complete genome.	10934	Japanese encephalitis virus	VRL	29-JUN-2017	EX	Japanese encephalitis virus	270
687945	687945	AF217620.1	NEIGHBOR	Japanese encephalitis virus FU strain, complete genome.	10964	Japanese encephalitis virus	VRL	11-OCT-2000	EX	Japanese encephalitis virus	270
688907	688907	AF221499.1	NEIGHBOR	Japanese encephalitis virus isolate CH2195LA, complete genome.	10976	Japanese encephalitis virus	VRL	09-MAR-2001	EX	Japanese encephalitis virus	270
688908	688908	AF221500.1	NEIGHBOR	Japanese encephalitis virus isolate CH2195SA, complete genome.	10976	Japanese encephalitis virus	VRL	09-MAR-2001	EX	Japanese encephalitis virus	270
2136640	2136640	AY508813.1	NEIGHBOR	Japanese encephalitis virus strain JaOH0566/Japan/1966/human, complete genome.	10976	Japanese encephalitis virus	VRL	01-OCT-2007	EX	Japanese encephalitis virus	270
2136639	2136639	AY508812.1	NEIGHBOR	Japanese encephalitis virus strain ML17 (live vaccine)/Japan/1981/human, complete genome.	10976	Japanese encephalitis virus	VRL	01-OCT-2007	EX	Japanese encephalitis virus	270
371818	371818	EF623987.1	NEIGHBOR	Japanese encephalitis virus isolate 014178, complete genome.	10976	Japanese encephalitis virus	VRL	16-SEP-2011	EX	Japanese encephalitis virus	270
1401647	1401647	KF907505.1	NEIGHBOR	Japanese encephalitis virus strain RP9-190, complete genome.	10977	Japanese encephalitis virus	VRL	01-MAR-2014	EX	Japanese encephalitis virus	270
371819	371819	EF623988.1	NEIGHBOR	Japanese encephalitis virus isolate 057434, complete genome.	10976	Japanese encephalitis virus	VRL	16-SEP-2011	EX	Japanese encephalitis virus	270
1888826	1888826	KU871348.1	NEIGHBOR	Japanese encephalitis virus isolate BJ-1_M10R10, complete genome.	10299	Japanese encephalitis virus	VRL	10-OCT-2016	EX	Japanese encephalitis virus	270
2019177	2019177	KX945367.1	NEIGHBOR	Japanese encephalitis virus isolate C17, complete genome.	10961	Japanese encephalitis virus	VRL	22-APR-2017	EX	Japanese encephalitis virus	270
693309	693309	AF254452.1	NEIGHBOR	Japanese encephalitis virus strain CH1392 complete genome.	10970	Japanese encephalitis virus	VRL	14-MAR-2008	EX	Japanese encephalitis virus	270
693310	693310	AF254453.1	NEIGHBOR	Japanese encephalitis virus strain T1P1 complete genome.	10970	Japanese encephalitis virus	VRL	14-MAR-2008	EX	Japanese encephalitis virus	270
65556	65556	AB196926.1	NEIGHBOR	Japanese encephalitis virus genomic RNA, complete genome, clone:JEV-AT31.	10977	Japanese encephalitis virus	VRL	23-JUL-2005	EX	Japanese encephalitis virus	270
2145283	2145283	AY585243.1	NEIGHBOR	Japanese encephalitis virus CNU/LP2, complete genome.	10968	Japanese encephalitis virus	VRL	28-APR-2004	EX	Japanese encephalitis virus	270
2145282	2145282	AY585242.1	NEIGHBOR	Japanese encephalitis virus strain K87P39, complete genome.	10968	Japanese encephalitis virus	VRL	28-APR-2004	EX	Japanese encephalitis virus	270
717872	717872	GQ918133.2	NEIGHBOR	Japanese encephalitis virus strain NJ 2008, complete genome.	10961	Japanese encephalitis virus	VRL	25-MAY-2010	EX	Japanese encephalitis virus	270
1855890	1855890	KU508409.1	NEIGHBOR	Japanese encephalitis virus clone SCYA201201-86, complete genome.	10965	Japanese encephalitis virus	VRL	27-JUL-2016	EX	Japanese encephalitis virus	270
1855889	1855889	KU508408.1	NEIGHBOR	Japanese encephalitis virus clone SCYA201201-1, complete genome.	10965	Japanese encephalitis virus	VRL	27-JUL-2016	EX	Japanese encephalitis virus	270
716687	716687	GQ902058.1	NEIGHBOR	Japanese encephalitis virus strain B-0860/82, complete genome.	10942	Japanese encephalitis virus	VRL	23-FEB-2012	EX	Japanese encephalitis virus	270
1849576	1849576	KU351667.1	NEIGHBOR	Japanese encephalitis virus isolate SCCZ, complete genome.	10965	Japanese encephalitis virus	VRL	01-JUN-2016	EX	Japanese encephalitis virus	270
1849577	1849577	KU351668.1	NEIGHBOR	Japanese encephalitis virus isolate SCMY, complete genome.	10965	Japanese encephalitis virus	VRL	01-JUN-2016	EX	Japanese encephalitis virus	270
1165005	1165005	KC196115.1	NEIGHBOR	Japanese encephalitis virus strain JEV/CNS769/Laos/2009, complete genome.	10965	Japanese encephalitis virus	VRL	11-MAR-2013	EX	Japanese encephalitis virus	270
669090	669090	AF098737.1	NEIGHBOR	Japanese encephalitis virus strain TL, complete genome.	10976	Japanese encephalitis virus	VRL	03-MAR-1999	EX	Japanese encephalitis virus	270
68156	68156	AB241118.1	NEIGHBOR	Japanese encephalitis virus genomic RNA, complete genome, strain: JEV/sw/Mie/40/2004.	10965	Japanese encephalitis virus	VRL	10-JAN-2009	EX	Japanese encephalitis virus	270
68157	68157	AB241119.1	NEIGHBOR	Japanese encephalitis virus genomic RNA, complete genome, strain: JEV/sw/Mie/41/2002.	10965	Japanese encephalitis virus	VRL	10-JAN-2009	EX	Japanese encephalitis virus	270
716688	716688	GQ902059.1	NEIGHBOR	Japanese encephalitis virus strain 1070/82 (Subin), complete genome.	10942	Japanese encephalitis virus	VRL	23-FEB-2012	EX	Japanese encephalitis virus	270
1216906	1216906	AF416457.1	NEIGHBOR	Japanese encephalitis virus attenuated strain SA14-12-1-7, complete genome.	10976	Japanese encephalitis virus	VRL	27-SEP-2001	EX	Japanese encephalitis virus	270
716689	716689	GQ902060.1	NEIGHBOR	Japanese encephalitis virus strain 3KP''U''CV569, complete genome.	10942	Japanese encephalitis virus	VRL	23-FEB-2012	EX	Japanese encephalitis virus	270
1850460	1850460	KU363309.1	NEIGHBOR	Japanese encephalitis virus strain SC201301, complete genome.	10976	Japanese encephalitis virus	VRL	04-MAY-2016	EX	Japanese encephalitis virus	270
979315	979315	JN604986.1	NEIGHBOR	Japanese encephalitis virus strain SA14-14-2, complete genome.	10977	Japanese encephalitis virus	VRL	29-SEP-2012	EX	Japanese encephalitis virus	270
716690	716690	GQ902061.1	NEIGHBOR	Japanese encephalitis virus strain B-1381-85, complete genome.	10942	Japanese encephalitis virus	VRL	23-FEB-2012	EX	Japanese encephalitis virus	270
716691	716691	GQ902062.1	NEIGHBOR	Japanese encephalitis virus strain 4790-85, complete genome.	10942	Japanese encephalitis virus	VRL	23-FEB-2012	EX	Japanese encephalitis virus	270
